id_attivita,id_account_club,nome_club_sponsor,titolo,descrizione,stato,rapporto_completo,livello_attivita,causa,tipo_progetto,attivita_distintiva,finanziata_lcif,data_inizio,data_conclusione,persone_servite,persone_servite_limite,totale_volontari,totale_ore_servizio,totale_ore_servizio_capped,alberi_piantati,valuta_fondi_donati,totale_fondi_donati,fondi_donati_usd_capped,donazione_lcif,organizzazione_beneficiata,valuta_fondi_raccolti,totale_fondi_raccolti,fondi_raccolti_usd_capped,creato_da
SA-09498399,001Ns00000EDgRMIA1,Firenze Filippo Neri,Spettacolo di varietà c/o Teatro Cartiere Carrara,Spettacolo di varietà c/o Teatro Cartiere Carrara per raccolta fondi per Fondazione Zia Caterina e ISPRO,Comunicato,True,Lions Club,Altro servizio umanitario,Altro,False,False,2026-03-05,2026-03-05,,0,,,0.00,,EUR,2.36,2.79,0,Fondazione Zia Caterina e ISPRO,EUR,2000.00,2362.45,Monia Pesci
SA-09498510,001Ns00000EDgRMIA1,Firenze Filippo Neri,Consiglio Direttivo e Assemblea delle Candidature presso Salone Picchiani,Consiglio Direttivo e Assemblea delle Candidature dei futuri Officers,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-04-01,2026-04-01,,0,16,48.00,48.00,,,,0.00,0,,,,0.00,Monia Pesci
SA-09498586,001Ns00000EDgRMIA1,Firenze Filippo Neri,RIUNIONE PER LE ELEZIONI ANNUALI E LA SELEZIONE DEI DELEGATI DI CLUB E DEI SOSTITUTI AVENTI DIRITTO DI VOTO AL CONGRESSO DISTRETTUALE,RIUNIONE PER LE ELEZIONI ANNUALI E LA SELEZIONE DEI DELEGATI DI CLUB E DEI SOSTITUTI AVENTI DIRITTO DI VOTO AL CONGRESSO DISTRETTUALE,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-04-08,2026-04-08,,0,21,31.50,31.50,,,,0.00,0,,,,0.00,Monia Pesci
SA-09498694,001Ns00000EDgRMIA1,Firenze Filippo Neri,Medici in Piazza della Repubblica,Medici in Piazza della Repubblica per la prevenzione e lo screenig oncologici,Comunicato,True,Lions Club,Altro servizio umanitario,Attività per altri servizi sanitari,False,False,2026-05-09,2026-05-09,1,1,2,2.00,2.00,,,,0.00,0,,,,0.00,Monia Pesci
SA-09515062,001Ns00000EDgRMIA1,Firenze Filippo Neri,Cena degli Auguri c/o ristorante La Loggia,Cena degli Auguri c/o ristorante La Loggia con riunione Consiglio Direttivo con Governatore e suo staff ed entrata nuovi soci,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2025-12-10,2025-12-10,,0,100,600.00,600.00,,,,0.00,0,,,,0.00,Monia Pesci
SA-09514081,001Ns00000EDgRMIA1,Firenze Filippo Neri,Questionario ISTAT,Questionario ISTAT per il Club,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2025-09-04,2025-09-04,,0,1,1.00,1.00,,,,0.00,0,,,,0.00,Monia Pesci
SA-09514113,001Ns00000EDgRMIA1,Firenze Filippo Neri,1° Riunione Consultiva Distrettuale Chiusi,1° Riunione Consultiva Distrettuale Chiusi,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2025-09-13,2025-09-13,,0,4,20.00,20.00,,,,0.00,0,,,,0.00,Monia Pesci
SA-09514175,001Ns00000EDgRMIA1,Firenze Filippo Neri,Consiglio Direttivo,Consiglio Direttivo,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2025-09-17,2025-09-17,,0,6,6.00,6.00,,,,0.00,0,,,,0.00,Monia Pesci
SA-09514195,001Ns00000EDgRMIA1,Firenze Filippo Neri,Insieme costruiamo oggi la pace di domani,"Firma del protocollo ""La cultura della relazione per la nuova comunità globale di pace"" tra Lions International Distretto 108La-Toscana e Rondine Cittadella della Pace c/o Salone dei Cinquecento in Palazzo Vecchio Firenze",Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2025-09-20,2025-09-20,,0,5,15.00,15.00,,,,0.00,0,,,,0.00,Monia Pesci
SA-09514253,001Ns00000EDgRMIA1,Firenze Filippo Neri,Cena di apertura dell'annata lionistica del Club c/o RARI CONCEPT BISTRO',Cena di apertura dell'annata lionistica del Club c/o RARI CONCEPT BISTRO',Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2025-09-24,2025-09-24,,0,60,300.00,300.00,,,,0.00,0,,EUR,65.00,75.72,Monia Pesci
SA-09514390,001Ns00000EDgRMIA1,Firenze Filippo Neri,"Calendario Lions 2026 per sostenere il progetto ""Lemons in the Room"" (visori per i bambini del Meyer)","Fotografie per il Calendario Lions 2026 per sostenere il progetto ""Lemons in the Room"" (visori per i bambini del Meyer) con apericena c/o La Tana dei Supereroi",Comunicato,True,Lions Club,Altro servizio umanitario,Attività per altri servizi sanitari,False,False,2025-10-23,2025-10-23,3000,3000,20,60.00,60.00,,EUR,100.00,117.20,0,Fondazione Zia Caterina,EUR,190.00,222.68,Monia Pesci
SA-09514618,001Ns00000EDgRMIA1,Firenze Filippo Neri,Consiglio Direttivo,Consiglio Direttivo,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2025-11-12,2025-11-12,,0,6,6.00,6.00,,,,0.00,0,,,,0.00,Monia Pesci
SA-09514636,001Ns00000EDgRMIA1,Firenze Filippo Neri,Riunione Zoom GLT,Riunione Zoom GLT per approfondimenti sul Lion Portal,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2025-11-24,2025-11-24,,0,1,3.00,3.00,,,,0.00,0,,,,0.00,Monia Pesci
SA-09514935,001Ns00000EDgRMIA1,Firenze Filippo Neri,Giornata Nazionale della Colletta Alimentare,Giornata Nazionale della Colletta Alimentare (Banco Alimentare) c/o Conad Via Zanella,Comunicato,True,Lions Club,Fame,Evento di distribuzione di alimenti alla comunità,False,False,2025-11-15,2025-11-15,500,500,3,9.00,9.00,,EUR,50.00,57.91,0,,EUR,50.00,57.91,Monia Pesci
SA-09514983,001Ns00000EDgRMIA1,Firenze Filippo Neri,Dimmi che mangi e ti dirò chi sei,"Serata di beneficienza e sensibilizzazione a stile di vita sano con apericena a base di vino, olio, miele, marmellata ed altri prodotti sani del nostro territorio e relazione su api e miele c/o Fondazione Zia Caterina",Comunicato,True,Lions Club,Altro servizio umanitario,Salute mentale e benessere,False,False,2025-11-25,2025-11-25,40,40,40,160.00,160.00,,EUR,300.00,347.48,0,Fondazione Zia Caterina,EUR,600.00,694.96,Monia Pesci
SA-09515049,001Ns00000EDgRMIA1,Firenze Filippo Neri,Consiglio Direttivo,Consiglio Direttivo,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2025-12-01,2025-12-01,,0,11,11.00,11.00,,,,0.00,0,,,,0.00,Monia Pesci
SA-09515186,001Ns00000EDgRMIA1,Firenze Filippo Neri,Aperitivo Gruppo Operativo Officer c/o Serafini,Aperitivo Gruppo Operativo Officer c/o Serafini,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2025-12-17,2025-12-17,,0,5,10.00,10.00,,,,0.00,0,,,,0.00,Monia Pesci
SA-09515228,001Ns00000EDgRMIA1,Firenze Filippo Neri,1° Salone Nazionale del Libro Lions,"1° Salone Nazionale del Libro Lions c/o Unahotels Bologna Fiera, partecipante Patrizia Mauro con il romanzo ""L'impronta della gheparda""",Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2025-10-04,2025-10-05,,0,1,16.00,16.00,,,,0.00,0,,,,0.00,Monia Pesci
SA-09535538,001Ns00000EDgRMIA1,Firenze Filippo Neri,"""Case green e sostenibilità - chiedi all'Ingegnere""",Evento formativo su sostenibilità abitativa e ambiente presso lo Stadio Artemio Franchi con piccolo aperitivo,Comunicato,True,Lions Club,Ambiente,Sensibilizzazione e istruzione e advocacy,False,False,2026-05-27,2026-05-27,12,12,12,36.00,36.00,,,,0.00,0,,,,0.00,Monia Pesci
SA-09535614,001Ns00000EDgRMIA1,Firenze Filippo Neri,Consiglio Direttivo,Consiglio Direttivo,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-05-27,2026-05-27,,0,9,4.50,4.50,,,,0.00,0,,,,0.00,Monia Pesci
SA-09579720,001Ns00000EDgRMIA1,Firenze Filippo Neri,Lions in piazza - Coordinamento,Coordinamento interclub per organizzazione Lions in piazza 21 marzo 2026 a Bagno a Ripoli FI,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-01-29,2026-01-29,,0,1,2.00,2.00,,,,0.00,0,,,,0.00,Claudio Iacono
SA-09579870,001Ns00000EDgRMIA1,Firenze Filippo Neri,I Lions per i Lemons,Raccolta fondi per acquisto visori da donare al Meyer presso Villa Olmi,Comunicato,True,Lions Club,Altro servizio umanitario,Attività per altri servizi sanitari,False,False,2026-04-20,2026-04-20,,0,,,0.00,,EUR,1145.00,1321.59,0,Ospedale Meyer,EUR,1145.00,1321.59,Monia Pesci
SA-09579737,001Ns00000EDgRMIA1,Firenze Filippo Neri,Lions in piazza - Coordinamento,Coordinamento interclub per organizzazione Lions in piazza 21 marzo 2026 a Bagno a Ripoli FI,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-02-16,2026-02-16,,0,1,2.00,2.00,,,,0.00,0,,,,0.00,Claudio Iacono
SA-09579754,001Ns00000EDgRMIA1,Firenze Filippo Neri,Lions in piazza - Coordinamento,Coordinamento interclub per organizzazione Lions in piazza 21 marzo 2026 a Bagno a Ripoli FI,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-03-02,2026-03-02,,0,2,4.00,4.00,,,,0.00,0,,,,0.00,Claudio Iacono
SA-09579796,001Ns00000EDgRMIA1,Firenze Filippo Neri,Cena conviviale Lions Club Bagno a Ripoli,Cena conviviale ospite del Lions Club Bagno a Ripoli presso Villa Tolomei a Firenze,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-03-02,2026-03-02,,0,2,8.00,8.00,,,,0.00,0,,,,0.00,Claudio Iacono
SA-09579806,001Ns00000EDgRMIA1,Firenze Filippo Neri,Lions in piazza - Coordinamento,Coordinamento interclub per organizzazione Lions in piazza 21 marzo 2026 a Bagno a Ripoli FI,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-03-09,2026-03-09,,0,1,2.00,2.00,,,,0.00,0,,,,0.00,Claudio Iacono
SA-09579815,001Ns00000EDgRMIA1,Firenze Filippo Neri,Convegno su endometriosi presso Hotel Columbus Firenze,Convegno su endometriosi presso Hotel Columbus a Firenze,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-03-12,2026-03-12,,0,3,12.00,12.00,,,,0.00,0,,,,0.00,Claudio Iacono
SA-09579833,001Ns00000EDgRMIA1,Firenze Filippo Neri,Cena raccolta fondi per la famiglia del socio Andrea Brini,Cena raccolta fondi per la famiglia del socio Andrea Brini del Lions Club Le Signe presso Golf Club le Pavoniere a Prato,Comunicato,True,Lions Club,Altro servizio umanitario,Assistenza a un individuo,False,False,2026-03-24,2026-03-24,,0,,,0.00,,,,0.00,0,,EUR,200.00,236.24,Claudio Iacono
SA-09579863,001Ns00000EDgRMIA1,Firenze Filippo Neri,Distrettuale presso il Principino a Viareggio LU,Congresso distrettuale presso Il principino a Viareggio,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-04-18,2026-04-18,,0,2,12.00,12.00,,,,0.00,0,,,,0.00,Claudio Iacono
SA-09579877,001Ns00000EDgRMIA1,Firenze Filippo Neri,Elezioni distretto 108 LA,Congresso per elezione dei rappresentanti del distretto 108 LA,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-05-16,2026-05-16,,0,3,24.00,24.00,,,,0.00,0,,,,0.00,Claudio Iacono
SA-09579886,001Ns00000EDgRMIA1,Firenze Filippo Neri,Footgolf challenge,Riunione con amministratore delegato banca Ifigest per sponsorizzazione dell'evento Footgolf challenge del 06/06/2026 per raccolta fondi per Fondazione Zia Caterina,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-05-19,2026-05-19,,0,1,2.00,2.00,,,,0.00,0,,,,0.00,Claudio Iacono
SA-09579893,001Ns00000EDgRMIA1,Firenze Filippo Neri,Footgolf challenge,Riunione organizzativa dell'evento Footgolf challenge del 06/06/2026 per raccolta fondi per Fondazione Zia Caterina,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-05-17,2026-05-17,,0,1,2.00,2.00,,,,0.00,0,,,,0.00,Claudio Iacono
SA-09579938,001Ns00000EDgRMIA1,Firenze Filippo Neri,Riunione per organizzazione serata Footgolf 6.6.26,Riunione per organizzazione serata Footgolf 6.6.26,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-06-03,2026-06-03,,0,3,3.00,3.00,,,,0.00,0,,,,0.00,Monia Pesci
SA-09541340,001Ns00000EDgRMIA1,FIRENZE GIOTTO,Congresso Nazionale,a Milano COngresso Nazionale,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-05-22,2026-05-24,,0,2,80.00,80.00,,,,0.00,0,,,,0.00,Linda Longo
SA-09541308,001Ns00000EDgRMIA1,FIRENZE GIOTTO,Charter Night,charter 38 anno con donazione  1000 euro LCIF,Comunicato,True,Lions Club,Assistenza nei disastri,Donazione,False,False,2026-05-26,2026-05-26,,0,10,,0.00,,USD,1000.00,1000.00,1,lcif,,,0.00,Linda Longo
SA-09607328,001Ns00000EDgRMIA1,GROSSETO HOST,attivita'  culturale,visita guidata agli scavi archeologici di Roselle (GR),Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-05-09,2026-05-09,34,34,15,75.00,75.00,,,,0.00,0,,,,0.00,Salvatore Fadda
SA-09607424,001Ns00000EDgRMIA1,GROSSETO HOST,partita contro le mafie,"Il 22 maggio è stata presentata, nell'aula consiliare del comune di Grosseto ed alla presenza delle più alte autorità cittadine, l'attività per la raccolta dei fondi da donare al reparto pediatrico della città.
All'iniziativa hanno aderito tutte le forze di polizie presenti in provincia e le associazioni d'Arma.
Il 26 maggio si è disputata la partita alla presenza di un numeroso pubblico  che ha consentito la raccolta di una somma considerevole.",Comunicato,True,Lions Club,Altro servizio umanitario,Attività per altri servizi sanitari,False,False,2026-05-22,2026-05-26,,0,4,15.00,15.00,,EUR,1900.00,2225.45,0,reparto pediatrico dell'ospedale di Grosseto,EUR,1900.00,2225.45,Salvatore Fadda
SA-09607530,001Ns00000EDgRMIA1,GROSSETO HOST,Congresso Distrettuale,i Delegati del Club hanno partecipato attivamente al congresso distrettuale.,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-05-16,2026-05-16,,0,3,27.00,27.00,,,,0.00,0,,,,0.00,Salvatore Fadda
SA-09494836,001Ns00000EDgRMIA1,LE SIGNE,Contributo Service per Andrea,Raccolta Fondi in aiuto della Famiglia del nostro Socio Andrea Brini,Comunicato,True,Lions Club,Altro servizio umanitario,Donazione,False,False,2026-03-05,2026-03-05,1,1,20,1.00,1.00,,EUR,3000.00,3543.67,0,Brini,EUR,3000.00,3543.67,Livio Casamonti
SA-09502300,001Ns00000EDgRMIA1,LE SIGNE,Grant Distretto 108 LA - Progetto Calcio d'Inizio,"Donazione di 11 tavoli da calciobalilla professionali da destinare agli spazi comuni dell'istituto.
Il modello Andromeda è stato scelto per l'estrema robustezza del mobile in legno nobilitato MDF con laminato
melamminico nero.",Comunicato,True,Lions Club,Altro servizio umanitario,Donazione,False,False,2026-05-20,2026-05-20,600,600,4,20.00,20.00,,USD,87.50,87.50,0,Casa Circondariale Sollicciano,,,0.00,Livio Casamonti
SA-09605360,001Ns00000EDgRMIA1,MASSA E CARRARA APUANIA,QUARTA  RIUNIONE LIONS CLUBS della  ZONA H - IV^ CIRCOSCRIZIONE.,RIUNIONE ZONA H - IV Circoscrizione - Distretto 108 La. EFFETTUATA  A VIAREGGIO PER IL COORDINAMENTO DEL SERVICE DELLA ZONA H - CINQUE GIORNI IN  IN LIBERTA'.,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-05-28,2026-05-28,20,20,1,2.00,2.00,,USD,200.00,200.00,0,SERVICE ZONA H Annata Lionistica 2025-2026.,,,0.00,Fabrizio Biagioni
SA-09605274,001Ns00000EDgRMIA1,MASSA E CARRARA APUANIA,CONSIGLIO DIRETTIVO DEL L.C. MASSA e CARRARA APUANIA,"CONSIGLIO DIRETTIVO PER DEFINIRE - ATTIVITA' DEL CLUB, PASSAGGIO DELLA CAMPANA varie ed eventuali,",Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-05-11,2026-05-11,,0,8,24.00,24.00,,,,0.00,0,,,,0.00,Fabrizio Biagioni
SA-09605284,001Ns00000EDgRMIA1,MASSA E CARRARA APUANIA,CONGRESSO DISTRETTUALE.,CONGRESSO DEL DISTRETTO 108 La-,Comunicato,True,Lions Club,Amministrazione,Attività di rafforzamento del club,False,False,2026-05-16,2026-05-16,,0,2,12.00,12.00,,,,0.00,0,,,,0.00,Fabrizio Biagioni
SA-09597996,001Ns00000EDgRMIA1,Monsummano Terme - Giuseppe Giusti,Workshop borse uncinetto con LC Pistoia Fuorcivitaz,"workshop creazione  borse all'uncinetto  con apericena, in collaborazione con LC Pistoia Fuorcivitas a favore della fondazione  ""Mai soli"" ETS che sostiene persone con disabilità nello sviluppo di una propria autonomia.",Comunicato,True,Lions Club,Altro servizio umanitario,Iniziative per i disabili,False,False,2026-05-07,2026-05-07,30,30,,4.00,4.00,,EUR,170.00,199.12,0,,EUR,170.00,199.12,Paola Poggi
SA-09597974,001Ns00000EDgRMIA1,Monsummano Terme - Giuseppe Giusti,Adozione alveare,Rinnovo adozione alveare presso Apicoltura Feri di Scandicci,Comunicato,True,Lions Club,Ambiente,Donazione,False,False,2026-04-23,2026-04-23,,0,,,0.00,,EUR,280.00,323.18,0,Apicoltura Feri,,,0.00,Paola Poggi
SA-09598044,001Ns00000EDgRMIA1,Monsummano Terme - Giuseppe Giusti,RACCOLTA TAPPI in plastica per centro diurno RAGGIO DI SOLE,"Raccolta di 56kg di tappi in plastica in collaborazione con Leo Club Montecatini Terme, a favore del centro diurno RAGGIO DI SOLE di Orbignano. I tappi vengono riciclati e col ricavato viene acquistato materiale per i laboratori dei ragazzi disabili ospiti, coi quali vengono realizzati diversi progetti e il mercatino del Centro.",Comunicato,True,Lions Club,Ambiente,Donazione,False,False,2025-10-23,2026-05-22,18,18,,,0.00,,EUR,100.00,117.20,0,centro diurno RAGGIO DI SOLE,,,0.00,Paola Poggi
SA-09492218,001Ns00000EDgRMIA1,Montecatini Terme Castello,Medici in Piazza,"Domenica 26 aprile 2026, Piazza del Popolo a Montecatini Terme si è trasformata in un grande spazio dedicato alla prevenzione sanitaria gratuita, grazie all?iniziativa ?Medici in Piazza?.
Un evento che ha visto la collaborazione tra il Lions Club Montecatini Terme Castello, il Lions Club Montecatini Terme e il Lions Club Monsummano Terme - Giuseppe Giusti, uniti per offrire un servizio concreto alla comunità.
Durante la giornata sono state effettuate oltre 300 visite mediche gratuite, confermando ancora una volta quanto sia fondamentale rendere la prevenzione accessibile a tutti.
Un sentito ringraziamento va ai medici e ai professionisti sanitari che hanno messo a disposizione il proprio tempo e le proprie competenze, ai volontari che hanno contribuito all?organizzazione e a tutti i cittadini che hanno partecipato con interesse e fiducia.",Comunicato,True,Lions Club,Altro servizio umanitario,Evento comunitario,False,False,2026-04-26,2026-04-26,103,103,10,60.00,60.00,,EUR,2215.00,2556.61,0,,,,0.00,Alessandro Bondì
SA-09492226,001Ns00000EDgRMIA1,Montecatini Terme Castello,Lotteria per service Distretto 108La,"Partecipazione del club alla lotteria del distretto in favore di ISPRO, Rondine cittadella della pace e Lemons in the room con la distribuzione di n. 50 biglietti.",Comunicato,True,Lions Club,Cancro infantile,Donazione,False,False,2026-04-26,2026-04-26,,0,,,0.00,,EUR,500.00,577.11,0,Distretto 108La,EUR,500.00,577.11,Alessandro Bondì
SA-09492237,001Ns00000EDgRMIA1,Montecatini Terme Castello,Donazione LCIF,Donazione del club alla Fondazione LCIF,Comunicato,True,Lions Club,Altro servizio umanitario,Donazione,False,False,2026-04-24,2026-04-24,,0,,,0.00,,EUR,888.33,1025.33,1,LCIF,,,0.00,Alessandro Bondì
SA-09492439,001Ns00000EDgRMIA1,Montecatini Terme Castello,"Spettacolo Teatrale ""E vissero (quasi tutti) felici e contenti)","Una serata speciale, quella di giovedì sera al Teatro Yves Montand di Monsummano Terme: sala piena, tante risate, molte emozione e un grande cuore che batte forte.
Grazie alla Compagnia Teatrale Birbanti in Scena per averci regalato uno spettacolo capace di unire leggerezza e significato, e grazie a tutte le persone che hanno scelto di esserci: il vostro sostegno fa la differenza. 
Il ricavato della serata sarà destinato alla realizzazione della cartellonistica di Comunicazione Aumentata Alternativa (CAA) e devoluto all'Associazione IL SOLE ADP 
Quando il teatro diventa occasione di inclusione e solidarietà, vince tutta la comunità.",Comunicato,True,Lions Club,Altro servizio umanitario,Iniziative per i disabili,False,False,2026-05-14,2026-05-14,235,235,10,40.00,40.00,,EUR,400.00,468.52,0,Il sole APS,EUR,3000.00,3513.87,Alessandro Bondì
